supplier_obj_id,apc9,arf1,Arp1,arx1,Bck1,BCK2,BEM2,bik1,bmi1,BNI4,bre1-2nd,BRE1,BY4741-2nd,BY4741-3rd,BY4741,cdc73,CHS5,CIN2,CIN8,CKA2,cla4,clb2,cln2,cnb1-2nd,CNB1,cot1,ctf18,dbp3,dcg1,DEP1,DUN1,elg1,FKS1,FUR4,gas1,gcn5,GIM3,GPR1,HOC1,htz1,hxt1,idh2,ire1,kap123,kar3,kgd1,KRE1,LCB3,LGE1,mad1,mck1,mcm21,mdh1,met16,mrt4,MT1181-W303mata,MT2481-pdr1pdr3-2nd,MT2481-pdr1pdr3,NBP2,NUM1,nup100,PAC10,PDE1,pex11,POL32,pop2,PPH21,PPZ1,pre9,rad50,rad52,ric1-2nd,ric1,RNR3,rom2,ROT2,RPL9B,rpn10,rvs167,sam2,Sap30,sec22,ser1,set2,SHM2,SLT2,SMI1,spo22,SWE1,TEP1,tfp1,tif3,top1-2nd,TOP1,tub3,ubp8,vps1,VPS5,YKL085W,ypt6-2nd,YPT6
SPE00211473,-0.0660624,-0.6394850000000001,-1.8863900000000002,-0.34706,-2.10442,0.33260700000000004,-0.23090100000000002,-0.538198,-0.648296,-0.54281,-1.35906,0.0794809,-1.24237,-0.06229019999999999,-0.44236499999999995,0.41087299999999993,-2.12046,-0.308734,-1.63022,-2.38315,-0.888898,-0.812587,0.23636100000000002,-2.03777,-0.7699550000000001,-0.158655,-0.8584229999999999,-0.367726,-0.152033,-0.812575,-2.0051900000000002,-0.75585,-0.39410700000000004,3.25445,-2.22752,2.77359,-1.11132,-0.6917270000000001,0.251895,0.23072199999999998,-0.267189,0.291317,-0.807703,-0.338017,-1.04414,0.18393099999999998,-0.8603799999999999,-1.2824200000000001,0.241414,-1.11081,0.41656400000000005,-0.737682,0.595665,-0.570172,1.49245,1.68163,-0.948606,-1.7560200000000001,-1.90904,-0.50341,-0.317627,-0.451244,-1.96007,0.015891,0.5596949999999999,-0.928348,-1.1800899999999999,-2.14197,-0.461854,-1.02455,-1.0958299999999999,-4.30365,-4.46592,-1.8187900000000001,0.170047,-1.4695,-0.2687,-0.316352,-0.76541,0.195237,0.169298,-1.26701,0.734322,-1.83493,-2.59892,-1.75837,-0.153136,3.6814699999999996,-2.8924,-1.06328,-0.868876,0.038275800000000006,-6.76663,-4.42479,-0.186113,-0.46245200000000003,-1.1635,-1.3519999999999999,0.595665,-6.38556,-3.30976
SPE01500277,-0.358317,-0.27308699999999997,-0.0700537,-0.157471,1.03804,-0.42118900000000004,0.0212319,-0.600601,0.0557063,0.400163,0.313562,1.36152,-0.20143,-0.0465578,1.2847,0.38321500000000003,-0.292147,0.16536900000000002,0.322986,0.12516,-0.383669,0.106589,-1.28224,0.173475,0.41332299999999994,-0.607622,-0.635361,-0.276569,-0.313082,0.6888350000000001,-0.155542,-0.688871,-0.504744,-0.9339569999999999,-0.413521,-0.39095599999999997,0.351869,0.723422,0.871951,-0.8500270000000001,-0.49096599999999996,-0.5928979999999999,-0.485088,-0.413979,-0.327317,-0.574407,0.51744,-0.164135,1.24648,-0.754031,-0.631444,-0.322101,-1.01854,-0.26145999999999997,-0.778849,-0.493784,-0.46813999999999995,0.248892,0.528089,-0.563623,-0.51093,0.7838229999999999,-0.23547300000000002,-0.206306,-0.137781,-0.759213,-0.16175499999999998,-0.46727399999999997,0.389752,0.31362199999999996,-0.8201120000000001,0.0678757,0.295172,0.0221032,-0.320798,-0.154643,1.40725,-0.5864659999999999,-0.0937354,-0.198614,1.23829,0.694153,-0.00351531,-0.108829,-0.00139591,-0.423872,1.40032,-0.629367,0.09808380000000001,0.665723,-0.710609,-0.271717,0.402978,0.787333,-0.494575,-0.479362,-0.108702,-0.431284,-1.01854,0.35634499999999997,0.47654399999999997
SPE01500867,-1.01315,-1.0077399999999999,0.700493,-0.616768,1.37376,0.10209700000000001,0.394088,-1.41676,-0.424692,0.44899700000000003,-0.230446,0.553513,0.354484,-0.08134580000000001,-0.07116019999999999,0.704676,-0.144755,0.307664,0.463296,1.31729,-1.41044,-0.7191890000000001,-0.949098,0.261347,0.45401400000000003,-0.7719699999999999,-1.07322,-1.4211,-0.331225,1.01526,0.31032600000000005,-0.772614,0.46770500000000004,0.777358,1.1385299999999998,-1.18513,0.532367,-0.0734847,0.742374,-0.184028,-1.9486700000000001,-1.4813,-0.661626,-1.2326700000000002,-0.986201,-0.836981,0.6373489999999999,0.44249799999999995,0.300809,-1.09362,-1.40154,-0.716333,-1.16091,0.16355699999999998,-1.53154,-1.40079,-0.9581709999999999,0.235078,0.5433439999999999,-0.96772,-1.52075,0.851613,0.594598,-0.941051,-0.317355,-1.8116599999999998,0.574691,0.683133,-0.737178,-0.5303180000000001,-3.10262,0.756472,2.6525,0.6514439999999999,-0.934942,1.04439,-0.8402700000000001,-1.51756,-1.13768,-0.265358,0.430175,0.032414,-1.49204,-0.20538,0.31645100000000004,0.43114600000000003,1.43308,-1.38497,0.33020900000000003,0.8252879999999999,-1.32427,-1.16483,-0.304082,-0.33220900000000003,-1.08276,-1.57736,-1.53283,0.265986,-1.16091,-0.310739,2.14146
SPE01800052,0.244966,0.262305,0.322152,0.313627,-0.103958,0.439904,0.359023,0.446352,0.311143,-0.286786,-0.395391,-0.771896,-0.483707,-0.189105,-0.398152,-0.8459959999999999,0.0787846,-0.146225,-0.253766,-1.3318,0.390022,0.561722,0.398047,-0.480163,-0.309469,0.056083400000000005,0.508795,-0.146331,0.116227,-0.245536,-1.15252,0.473156,0.453533,0.6012109999999999,0.553143,0.9329799999999999,-0.7543880000000001,-0.271879,-1.8084,2.26646,0.53187,0.37796799999999997,0.45857299999999995,0.338649,-0.09834470000000001,-0.229409,-0.985577,-0.610896,-1.01963,0.697166,0.662237,0.8693879999999999,0.845039,-0.194131,0.37656,0.9440360000000001,-0.539849,-1.18594,-0.8942100000000001,-0.41959300000000005,-0.100663,-0.61152,-0.416154,0.64317,0.932984,0.439325,-0.0624737,0.123608,-0.5628890000000001,-0.464149,0.439255,-0.479717,-0.5355850000000001,-0.516479,0.310438,-1.57131,-0.382809,0.467972,0.378695,-0.35473699999999997,-1.5780399999999999,-0.8607549999999999,0.652625,-0.0943145,-0.6577310000000001,0.33619,-0.13542200000000001,0.649821,-0.735028,-1.60353,-0.758634,0.644054,-0.12553499999999998,-0.151752,0.659705,0.6352270000000001,0.893689,0.096846,0.845039,-0.494341,-0.44884300000000005
SPE01800065,0.5652729999999999,0.793797,0.566208,0.12056300000000002,0.655846,1.44249,-0.23404699999999998,1.14848,0.468193,0.6530779999999999,0.870042,0.790566,0.731629,0.585742,0.129814,0.592912,0.48961800000000005,0.461904,0.535868,0.63961,1.1103,0.13280899999999998,1.11553,0.255461,0.6120909999999999,1.19878,1.46807,0.5372060000000001,1.13701,-0.277932,1.04836,1.202,0.407427,0.247973,-0.373175,0.27407600000000004,0.483235,0.34973200000000004,0.765772,-0.394438,0.707058,1.12253,0.846464,0.8756459999999999,0.440596,0.641227,0.683334,0.5158050000000001,0.507319,0.9554739999999999,1.00658,1.20723,0.611062,1.1951399999999999,0.9838870000000001,-0.320849,1.11564,0.383849,0.338239,1.0803399999999999,0.671193,0.778158,0.6538470000000001,0.157108,0.928333,1.0389700000000002,0.44459499999999996,1.04744,0.522788,1.02416,0.8416389999999999,0.43926899999999997,0.513342,0.20496399999999998,0.372299,0.365952,0.8329120000000001,0.715773,0.260418,0.545361,0.799797,0.760908,1.0270299999999999,1.19177,0.695175,0.393327,-0.186869,1.23272,0.538044,0.448391,0.7744949999999999,0.9121040000000001,0.8122159999999999,0.8836700000000001,0.9326840000000001,1.13891,1.12699,0.44804799999999995,0.611062,0.10818599999999999,0.469135
SPE00240485,0.44250500000000004,0.809607,0.27314499999999997,0.430928,0.47418000000000005,0.818226,0.331412,1.13876,0.256822,0.048967800000000006,0.47280500000000003,0.299159,0.488962,0.369714,-0.0487211,0.292269,0.587024,0.20088599999999998,0.337022,0.28322600000000003,0.8830709999999999,0.296779,1.32826,0.36678499999999997,0.267258,1.07536,0.969511,0.8920870000000001,0.5792109999999999,-0.547369,0.212387,1.51463,0.198212,-0.298498,0.3257,0.00306793,0.274485,0.41777,0.734749,0.654434,0.47321199999999997,0.823789,0.527175,0.6361439999999999,1.19521,1.35571,0.5502239999999999,0.26811199999999996,0.374394,0.9288489999999999,0.268883,0.381232,0.7503029999999999,1.06931,0.8572620000000001,-0.217212,1.194,0.0739359,0.351641,0.597132,0.774874,0.384369,0.40511199999999997,0.606545,0.501622,0.855851,0.17564000000000002,0.518799,0.20595100000000002,0.499852,1.51958,0.521521,0.842276,0.0982315,0.455388,0.29536100000000004,0.379969,0.388728,0.492316,0.42781199999999997,0.33934000000000003,0.45026000000000005,1.0396,0.16455,0.34745,0.35779299999999997,-0.0120474,0.83181,0.345139,0.21783000000000002,0.8551979999999999,1.16119,0.418728,0.7769659999999999,0.931679,0.619731,1.67441,0.16317,0.7503029999999999,0.079152,0.735631
SPE00240574,0.11612,-0.326459,0.151042,-0.8593040000000001,0.278123,0.679427,0.44181800000000004,0.00130979,-0.44748699999999997,0.619153,0.148781,-0.197226,0.665866,-0.633713,0.22093400000000002,-2.7494,0.627024,0.7103189999999999,0.731853,0.592954,-0.047872500000000005,-0.063542,-0.10726500000000001,0.670845,1.51098,0.173298,0.117593,-0.473708,0.0337699,-0.24558200000000002,0.32416500000000004,0.30799299999999996,-0.658342,-0.5464289999999999,-1.40402,-1.9192799999999999,0.48521800000000004,-0.104734,0.726511,-1.1586,-0.636848,-0.14103800000000002,-1.06492,-0.320939,-0.962266,-0.4948,0.662726,0.781134,-0.16285,0.0293075,-2.91394,-0.867524,-1.03882,-0.226975,0.794946,0.0907623,0.6373449999999999,0.530234,0.292331,0.864409,-0.46878400000000003,0.10738699999999998,0.226057,-0.36459899999999995,-0.357156,-0.484021,0.463149,0.83901,-0.582699,-1.028,0.014665799999999998,-0.423569,-1.20337,0.468383,0.0440414,0.08294739999999999,0.0375098,0.12409200000000001,0.11875999999999999,-1.1170799999999999,0.0806061,-0.584342,-0.441658,0.0478199,0.467251,0.6708390000000001,0.45243,0.013434,0.0671377,0.739273,-0.06794460000000001,-0.257783,-0.0619573,-0.0741567,-0.31561300000000003,-0.347906,-2.23877,0.323031,-1.03882,0.5205529999999999,-0.891285
SPE00300391,0.79032,0.7404930000000001,1.1193,0.323352,0.466363,1.06188,0.287453,0.9029809999999999,0.6502,0.473264,0.66361,0.0822184,0.30101500000000003,0.402173,-0.021565599999999997,-0.280043,0.8589180000000001,0.196074,0.371275,0.249481,1.20123,0.256133,0.9487909999999999,0.247867,0.283844,0.992973,1.03178,0.5858979999999999,0.580799,-0.315776,0.200122,0.804709,1.5897,1.21119,0.6390020000000001,0.862656,0.156446,0.24231999999999998,0.222106,-0.489992,0.3707,0.839902,1.50444,0.928292,0.577235,0.961935,0.06490560000000001,0.47131300000000004,-0.168197,1.02795,1.3871799999999999,1.4385700000000001,1.11257,0.37843000000000004,1.0191700000000001,-0.624641,0.47642399999999996,0.262336,-0.314326,0.726115,0.40782199999999996,0.34968899999999997,0.6753060000000001,0.72258,1.11632,0.959929,0.32167199999999996,0.551323,0.0395371,0.489886,1.2343899999999999,0.708477,0.7391979999999999,0.08446110000000001,0.8526309999999999,0.5309520000000001,0.159299,0.9601360000000001,0.6439189999999999,0.255054,0.252897,-0.0825603,1.527,0.871818,0.573006,0.805859,-0.206289,1.03962,0.19760999999999998,-0.8630709999999999,0.8833200000000001,1.3567,0.792814,0.907093,0.30204699999999995,1.22675,1.32006,1.00986,1.11257,0.19849,0.256287
SPE00300404,-1.18656,-1.25041,-0.8480790000000001,-0.918076,-0.8954850000000001,-2.0394099999999997,-0.45858699999999997,-1.96827,-1.1475,-0.62071,-0.5651579999999999,-0.566336,-0.771818,-1.01997,-0.0456285,-1.3728200000000002,-0.7087100000000001,-0.884965,-0.658021,-0.8288059999999999,-0.796239,-1.64671,-1.56156,-0.364035,-0.573573,-1.69966,-1.81657,-1.21539,-1.64264,0.18445999999999999,-0.150908,-1.3594600000000001,-0.511935,0.0832918,-1.6078,-0.336767,0.08273910000000001,-0.794108,0.0841573,0.961852,-1.35228,-0.950268,-2.16927,-0.7152350000000001,-1.38929,-1.7244099999999998,-0.43047700000000005,-0.9502450000000001,0.228077,-2.21794,-6.24404,-1.5785200000000001,-1.89295,-1.504,-1.1397899999999999,0.11844600000000001,-3.41395,-1.59627,-0.434363,-1.7884400000000003,-1.62266,0.10981099999999999,-0.8617819999999999,-1.47295,-1.04715,-0.417916,-0.8528309999999999,-1.10148,-0.613121,-1.10591,-1.50463,-0.0984135,-0.0815593,-0.621132,-0.914703,-0.570918,0.25548699999999996,-2.29399,-1.26935,-0.918697,0.36689,-0.175669,-3.19092,-0.920157,-0.707707,-1.02944,-0.533958,-0.968525,-0.41782600000000003,0.254233,-0.7618590000000001,-0.740739,-0.671981,-0.9057069999999999,-2.31105,-1.7048299999999998,-0.822691,-0.941486,-1.89295,0.53191,-0.0509964
SPE00501332,-0.6382260000000001,-0.168853,0.701086,-0.820515,0.999986,0.733498,0.607819,-0.10168200000000001,-0.668466,0.7403569999999999,1.19517,1.1454600000000001,0.642387,-0.5040020000000001,0.399376,0.112902,0.82709,1.12958,0.556913,0.46896400000000005,-0.264031,-0.259506,-0.761598,0.8814850000000001,0.808513,-0.42265699999999995,-0.030155400000000002,-0.291927,-0.44659799999999994,1.14826,0.931033,-0.0724111,-0.229383,0.634293,0.210298,-0.615205,0.670488,0.6697850000000001,1.5612,0.461541,-0.630224,-0.43441499999999994,-0.21568099999999998,-0.155932,-0.311607,0.124253,1.73334,0.623037,0.967606,0.05140319999999999,-0.5304270000000001,-0.829463,-0.670862,-0.461646,-0.613811,-1.13941,-0.209971,0.511759,0.917802,1.16231,0.0484167,0.605337,0.664787,-0.41026599999999996,0.0236223,-0.256229,0.656238,1.00427,-0.24289499999999997,-0.60824,-0.599054,0.462595,0.391232,0.6569020000000001,-0.30095,0.608517,1.2309999999999999,-0.5858369999999999,-0.512998,-0.624872,1.34375,-0.495629,-0.545503,-0.33278800000000003,0.827443,0.686596,0.670461,-0.60068,0.5835020000000001,1.22399,-0.18056,-0.49181099999999994,0.9917889999999999,0.75931,-0.403211,-0.522854,-0.484321,0.378891,-0.670862,0.7880689999999999,0.17439100000000002
SPE01401019,-0.901948,-0.6841020000000001,-0.5812189999999999,-0.694226,-1.4782600000000001,0.13628099999999999,0.21377100000000002,0.0300774,-0.998811,-0.8842,-1.02532,-2.1383,-0.803348,-2.1355,-0.1946,-2.44136,-0.422806,-0.554104,-0.725453,-1.13362,-1.8264,-0.0622526,0.171703,-0.9191450000000001,-1.04818,-0.649381,-0.539292,-0.93601,-0.7651279999999999,-0.38403000000000004,-1.7812599999999998,-0.39473600000000003,-1.03393,-0.972116,0.391005,-2.4438400000000002,-1.99436,-1.8410900000000001,-2.01589,-0.0519244,0.150855,-0.062162,-0.969139,-0.23896599999999998,-0.134169,-0.5956319999999999,-1.06568,-0.12858,-1.9584400000000002,-0.222048,-4.08592,-1.01785,0.693828,-0.8330719999999999,-2.64797,1.02225,-0.650011,-0.863956,-2.9632099999999997,-0.753868,-0.11685899999999999,-2.44837,-0.918968,0.058224,-0.366708,-0.639417,-0.5047590000000001,-0.404694,-1.61057,-0.238027,-0.550318,-1.42375,-1.8881,-0.77386,0.023152000000000002,-1.8803299999999998,-2.12405,-0.13005,0.183359,-2.4285200000000002,-2.53603,-2.1794599999999997,-2.93341,-0.740263,-1.08934,-0.000462454,-1.9024,0.09670060000000001,-1.8076599999999998,-1.8457400000000002,-1.81405,-1.69564,-1.2277799999999999,-1.87801,0.31764899999999996,-0.976023,-1.47675,0.08973439999999999,0.693828,-1.46099,-1.51243
SPE01401406,0.00927235,-1.01194,-0.5568489999999999,-1.25597,-1.66734,-0.40939000000000003,-0.669899,-0.203624,-0.640826,-1.0841,-0.606664,-1.26094,-0.39464499999999997,-1.27619,-0.725144,-3.77299,-0.455482,-0.444238,-0.211218,-0.392754,-0.104054,-1.73728,-0.810067,-0.180531,-0.777121,-0.900241,-0.403089,-0.55535,-1.3593,-0.773748,-0.66594,-1.1467100000000001,-0.935891,-0.673521,-0.937068,-1.65125,-0.38892600000000005,-0.357292,-0.911325,-1.7823099999999998,-0.299528,-0.49847600000000003,-1.31301,-1.12805,-0.0156457,-0.15853699999999998,-0.4012,-0.49157399999999996,-0.865778,-1.3532600000000001,-8.85553,-1.19265,-0.577095,-0.543432,0.055416099999999996,1.0762200000000002,-0.289127,-0.214387,-0.665238,0.353719,-1.1110200000000001,-1.03485,-0.520831,-0.857667,0.348168,-0.44409,-0.49516099999999996,-0.744175,-2.63619,-0.0998207,-0.194215,-0.76761,-1.65808,-0.526552,-0.723356,-0.600518,-0.317249,-0.955886,-1.5631,-2.23953,-1.21043,-1.87975,-3.4169,-1.4288299999999998,-0.35592199999999996,-0.321327,-1.63539,-0.268565,-0.6588689999999999,-0.00201175,-0.149234,-1.4843,-0.9264379999999999,-0.954177,-0.837082,-0.7729560000000001,-2.91561,-0.665227,-0.577095,-0.435698,-1.2442
SPE01502060,-0.389837,-0.0698049,-0.11698099999999999,0.167873,1.3932799999999999,-0.187967,0.119127,-0.8505879999999999,0.146544,0.305614,-0.395073,1.10569,-0.0944907,0.5727869999999999,-0.06314159999999999,1.48585,-0.272835,0.323392,0.0209133,0.273346,-0.780989,-0.14013499999999998,-1.0376,-0.054473400000000005,0.35685900000000004,-0.569874,-0.792603,-0.515176,0.08360160000000001,1.07123,0.119745,-0.71617,0.149531,-0.524339,-0.052352199999999995,0.232197,0.29851700000000003,0.096974,0.861559,-0.8118569999999999,-1.0336299999999998,-0.821724,-0.026492500000000002,-0.663103,-0.214747,-0.583046,0.383114,0.0376257,0.642846,-0.698495,0.496775,0.0215205,-0.705306,0.045508099999999996,-1.38646,-0.955317,-0.41438500000000006,0.185668,0.6787989999999999,-0.979808,-0.663882,0.585983,0.314299,-0.27433,-0.131692,-0.359944,0.18779300000000002,0.44722799999999996,0.140949,-0.436421,-0.8673569999999999,-0.38322,0.0147721,0.329403,-0.694752,0.447686,0.5968140000000001,-0.417159,0.172556,0.214732,0.981706,0.0595966,-0.687735,0.305608,0.280156,0.0417078,0.9573659999999999,-1.0648600000000001,0.07124960000000001,0.7426550000000001,-0.8438610000000001,-0.666248,0.0829488,0.798622,-0.416267,-0.21374,-0.00220854,0.129597,-0.705306,0.289555,0.0993076
SPE00100470,-0.198458,-0.600953,0.140214,-0.054348099999999996,0.909157,-0.6325,-3.7193400000000003,-0.592495,-0.264398,0.25352800000000003,-0.525299,0.553134,-0.40483,-0.140321,-0.707751,1.33928,-0.24911799999999998,-0.129313,0.0140029,0.0407381,-0.656871,-0.244219,-1.19959,-0.10724700000000001,0.051639,-0.68884,-0.33413200000000004,-1.10094,-0.12234400000000001,0.672614,-0.11678599999999999,-0.44533,-0.290383,-2.0188099999999998,0.031382799999999995,0.10095599999999999,0.058383000000000004,0.0941271,0.43567,-0.379905,-1.4696799999999999,-0.7505029999999999,-0.0739654,-0.580903,-1.18989,0.11800899999999999,0.30659899999999995,-0.31096799999999997,0.0438367,-1.0228899999999999,-0.504161,-0.593659,-0.864182,-0.24526399999999998,-1.06582,-0.0996508,-0.573448,-0.237023,0.199943,-1.38531,-1.13951,0.038548,-0.61644,-0.6302220000000001,-0.449255,-0.664642,-0.057800699999999997,-0.158869,-0.10167000000000001,-0.5068739999999999,-0.9681350000000001,-0.674566,-0.41635500000000003,0.13336099999999998,-0.8506739999999999,0.193129,-0.172733,-0.773386,0.0713696,-0.188245,-0.185333,-0.148206,-1.0867799999999999,0.131456,0.0383208,-0.13360999999999998,-0.010416700000000001,-1.44175,-0.10354000000000001,0.6310279999999999,-1.58552,-0.42608100000000004,-0.12370999999999999,0.352197,-0.454013,-1.0852,-0.673585,-0.2187,-0.864182,0.0523817,-0.34571599999999997
SPE00200215,-0.0431335,-0.239443,0.040213099999999995,-0.7760090000000001,0.178509,0.117595,0.386243,0.056502699999999996,0.214319,0.160858,0.349356,0.384325,0.597535,-0.10787100000000001,0.9171600000000001,0.814358,0.465631,0.6574300000000001,0.7840560000000001,0.414919,0.47703100000000004,-0.585326,-0.356699,0.509796,0.480803,0.087939,-0.444826,-0.08220219999999999,-0.006025899999999999,0.420166,0.323909,-0.0585743,0.12150899999999999,0.0474484,0.215986,-0.9769399999999999,0.35743800000000003,0.608436,0.83931,0.172048,-0.34131300000000003,-0.333067,-0.608273,-0.20754499999999998,0.0180561,-0.177477,0.32909499999999997,0.312044,0.692227,0.215412,-0.9200870000000001,-0.245743,-0.22614,0.129642,0.0828956,0.723014,0.0169905,0.0989789,0.47528400000000004,0.915724,-0.028105599999999998,0.331504,0.00598554,-0.49556999999999995,0.188556,0.313245,0.161664,0.389818,-0.27669699999999997,-0.220679,-0.144876,0.30625399999999997,-0.199148,0.422274,0.09359169999999999,0.00272153,0.498935,-0.15911,-0.682755,-0.17055,0.838751,-0.9536290000000001,-0.018392099999999998,-0.203002,0.303975,0.2661,0.682225,-0.0104389,0.22714499999999999,1.00405,0.115551,-0.3539,0.221175,0.13676300000000002,-0.651162,-0.159174,-0.282528,0.109374,-0.22614,0.391075,-0.11563
SPE00390001,-4.18228,-2.1333599999999997,-2.27312,-4.49285,-2.58206,-2.59848,-2.16756,-2.41724,-3.4805900000000003,-5.06522,-1.5074299999999998,-1.61316,-1.0900100000000001,-2.6546,0.00194581,-1.53995,-1.59896,-1.83959,-1.87485,-0.688284,-1.7576599999999998,-4.238,-3.39525,-0.7895439999999999,-1.7960200000000002,-3.66825,-2.5404400000000003,-2.15433,-3.69728,-1.30267,-0.17214200000000002,-3.02487,-0.90323,-1.72853,-0.11674100000000001,-0.518948,-0.935092,-0.892631,-2.41162,0.41976499999999994,-3.43234,-1.30712,-3.66537,-2.83865,-2.7869,-3.8856599999999997,-2.11125,-1.51895,-1.5446,-2.16498,-5.99696,-2.57748,-3.5035800000000004,-3.09323,-1.5279,1.06267,-0.775613,0.466872,-1.2203,-0.964751,-4.07575,-2.63484,-0.614598,-3.30019,1.3423100000000001,-0.7454149999999999,-0.658868,-0.615606,-1.99708,-1.30047,-0.561871,-0.198962,0.39876,-0.638016,-2.48818,-0.202498,-2.3597900000000003,-1.55891,-2.9315900000000004,-3.5997199999999996,-2.09197,0.378159,-4.016719999999999,-3.5343699999999996,-0.8958799999999999,-1.80519,-1.40362,0.86241,-0.458646,-0.766051,-1.3215700000000001,-1.50091,-3.3816699999999997,-3.57493,-4.11181,-2.6761,-1.87507,-0.531896,-3.5035800000000004,-1.4465,0.653412
SPE01500706,-0.400461,-0.38727399999999995,-0.28216199999999997,0.0977434,-0.1484,0.175059,0.254091,-0.474695,-0.32006100000000004,-0.6240439999999999,-0.804589,-0.779058,-0.791852,-0.663862,-0.047598699999999994,-0.731747,-0.325879,-0.649455,-0.602338,-1.61535,-0.252106,-0.00540627,0.0461399,-0.8850870000000001,-0.739382,-0.604322,-0.36617,-0.19986800000000002,-0.36183899999999997,-0.10423800000000001,-1.76295,-0.0896802,0.5786939999999999,0.9526889999999999,0.654933,0.517524,-0.675732,-0.43827299999999997,-1.92753,-0.375381,0.318804,-0.129771,0.312021,-0.417224,-1.18671,-0.488525,-1.23604,-0.628341,-0.824111,0.440353,0.468135,0.33844,1.59722,-0.604337,0.014135,1.23866,-0.8774780000000001,-0.9490299999999999,-1.28362,-0.7499239999999999,-0.8395610000000001,-0.841659,-0.20336700000000002,-0.394356,0.634462,-0.146181,-0.183729,-0.411034,-0.671333,-0.785099,0.280529,-0.166632,-0.122948,-0.879525,-2.17792,-2.02795,-0.836132,0.289937,-0.194663,-0.481455,-1.7169400000000001,-0.749326,0.956456,-0.467753,-1.03639,0.0858971,-0.00664391,0.388667,-0.905459,-2.10616,-1.33518,0.174645,-0.12250499999999999,-0.368983,-0.169517,0.514817,0.446617,-0.078157,1.59722,-0.8525940000000001,-0.38624200000000003
